date	Temperature	City
20111102	64.6	San Francisco
20111102	71.0	Austin
20111103	50.1	New York
20111103	56.2	San Francisco
20111103	58.4	Austin
20111104	50.1	New York
20111104	50.5	San Francisco
20111104	45.1	Austin
20111105	43.5	New York
20111105	51.3	San Francisco
20111105	52.2	Austin
20111106	43.8	New York
20111106	52.6	San Francisco
20111106	73.0	Austin
20111107	48.9	New York
20111107	51.4	San Francisco
20111107	75.4	Austin
20111108	55.5	New York
20111108	50.6	San Francisco
20111108	72.1	Austin
20111109	53.7	New York
20111109	54.6	San Francisco
20111109	56.6	Austin
20111110	57.7	New York
20111110	55.6	San Francisco
20111110	55.4	Austin
20111111	48.5	New York
20111111	53.9	San Francisco
20111111	46.7	Austin
20111112	46.8	New York
20111112	54.0	San Francisco
20111112	62.0	Austin
20111113	51.1	New York
20111113	53.8	San Francisco
20111113	71.6	Austin
20111114	56.8	New York
20111114	53.5	San Francisco
20111114	75.5	Austin
20111115	59.7	New York
20111115	53.4	San Francisco
20111115	72.1	Austin
20111116	56.5	New York
20111116	52.2	San Francisco
20111116	65.7	Austin
20111117	49.6	New York
20111117	52.7	San Francisco
20111117	56.8	Austin
20111118	41.5	New York
20111118	53.1	San Francisco
20111118	49.9	Austin
20111119	44.3	New York
20111119	49.0	San Francisco
20111119	71.7	Austin
20111120	54.0	New York
20111120	50.4	San Francisco
20111120	77.7	Austin
20111121	54.1	New York
20111121	51.1	San Francisco
20111121	76.4	Austin
20111122	49.4	New York
20111122	52.3	San Francisco
20111122	68.8	Austin
20111123	50.0	New York
20111123	54.6	San Francisco
20111123	57.0	Austin
20111124	44.0	New York
20111124	55.1	San Francisco
20111124	55.5	Austin
20111125	50.3	New York
20111125	51.5	San Francisco
20111125	61.6	Austin
20111126	52.1	New York
20111126	53.6	San Francisco
20111126	64.1	Austin
20111127	49.6	New York
20111127	52.3	San Francisco
20111127	51.1	Austin
20111128	57.2	New York
20111128	51.0	San Francisco
20111128	43.0	Austin
20111129	59.1	New York
20111129	49.5	San Francisco
20111129	46.4	Austin
20111130	50.6	New York
20111130	49.8	San Francisco
20111130	48.0	Austin
20111201	44.3	New York
20111201	60.4	San Francisco
20111201	48.1	Austin
20111202	43.9	New York
20111202	62.2	San Francisco
20111202	60.6	Austin
20111203	42.1	New York
20111203	58.3	San Francisco
20111203	62.6	Austin
20111204	43.9	New York
20111204	52.7	San Francisco
20111204	57.1	Austin
20111205	50.2	New York
20111205	51.5	San Francisco
20111205	44.2	Austin
20111206	54.2	New York
20111206	49.9	San Francisco
20111206	37.4	Austin
20111207	54.6	New York
20111207	48.6	San Francisco
20111207	35.0	Austin
20111208	43.4	New York
20111208	46.4	San Francisco
20111208	37.0	Austin
20111209	42.2	New York
20111209	49.8	San Francisco
20111209	45.4	Austin
20111210	45.0	New York
20111210	52.1	San Francisco
20111210	50.7	Austin
20111211	33.8	New York
20111211	48.8	San Francisco
20111211	48.6	Austin
20111212	36.8	New York
20111212	47.4	San Francisco
20111212	52.2	Austin
20111213	38.6	New York
20111213	47.2	San Francisco
20111213	60.8	Austin
20111214	41.9	New York
20111214	46.1	San Francisco
20111214	70.0	Austin
20111215	49.6	New York
20111215	48.8	San Francisco
20111215	64.2	Austin
20111216	50.2	New York
20111216	47.9	San Francisco
20111216	50.9	Austin
20111217	40.6	New York
20111217	49.8	San Francisco
20111217	51.6	Austin
20111218	29.1	New York
20111218	49.1	San Francisco
20111218	55.2	Austin
20111219	33.7	New York
20111219	48.3	San Francisco
20111219	62.1	Austin
20111220	45.8	New York
20111220	49.3	San Francisco
20111220	56.3	Austin
20111221	47.4	New York
20111221	48.4	San Francisco
20111221	47.2	Austin
20111222	54.4	New York
20111222	53.3	San Francisco
20111222	52.3	Austin
20111223	47.8	New York
20111223	47.5	San Francisco
20111223	45.2	Austin
20111224	34.9	New York
20111224	47.9	San Francisco
20111224	43.6	Austin
20111225	35.9	New York
20111225	48.9	San Francisco
20111225	42.9	Austin
20111226	43.6	New York
20111226	45.9	San Francisco
20111226	48.2	Austin
20111227	42.9	New York
20111227	47.2	San Francisco
20111227	45.4	Austin
20111228	46.2	New York
20111228	48.9	San Francisco
20111228	44.2	Austin
20111229	30.8	New York
20111229	50.9	San Francisco
20111229	50.4	Austin
20111230	40.8	New York
20111230	52.9	San Francisco
20111230	52.4	Austin
20111231	49.8	New York
20111231	50.1	San Francisco
20111231	53.5	Austin
20120101	46.3	New York
20120101	53.9	San Francisco
20120101	55.9	Austin
20120102	43.2	New York
20120102	53.1	San Francisco
20120102	48.2	Austin
20120103	30.3	New York
20120103	49.7	San Francisco
20120103	41.0	Austin
20120104	19.2	New York
20120104	52.7	San Francisco
20120104	48.9	Austin
20120105	32.1	New York
20120105	52.6	San Francisco
20120105	54.8	Austin
20120106	41.2	New York
20120106	49.0	San Francisco
20120106	61.2	Austin
20120107	47.0	New York
20120107	51.0	San Francisco
20120107	59.7	Austin
20120108	46.0	New York
20120108	56.8	San Francisco
20120108	52.5	Austin
20120109	34.7	New York
20120109	52.3	San Francisco
20120109	54.0	Austin
20120110	39.4	New York
20120110	51.6	San Francisco
20120110	47.7	Austin
20120111	40.4	New York
20120111	49.8	San Francisco
20120111	49.2	Austin
20120112	45.4	New York
20120112	51.9	San Francisco
20120112	48.4	Austin
20120113	40.7	New York
20120113	53.7	San Francisco
20120113	40.2	Austin
20120114	30.4	New York
20120114	52.9	San Francisco
20120114	43.9	Austin
20120115	23.9	New York
20120115	49.7	San Francisco
20120115	45.2	Austin
20120116	22.6	New York
20120116	45.3	San Francisco
20120116	65.0	Austin
20120117	39.8	New York
20120117	43.6	San Francisco
20120117	68.2	Austin
20120118	43.2	New York
20120118	45.0	San Francisco
20120118	47.5	Austin
20120119	26.3	New York
20120119	47.3	San Francisco
20120119	57.1	Austin
20120120	32.8	New York
20120120	51.4	San Francisco
20120120	61.9	Austin
20120121	27.4	New York
20120121	53.7	San Francisco
20120121	54.6	Austin
20120122	25.0	New York
20120122	48.3	San Francisco
20120122	56.7	Austin
20120123	39.4	New York
20120123	52.9	San Francisco
20120123	54.4	Austin
20120124	48.7	New York
20120124	49.1	San Francisco
20120124	52.7	Austin
20120125	43.0	New York
20120125	52.1	San Francisco
20120125	61.8	Austin
20120126	37.1	New York
20120126	53.6	San Francisco
20120126	55.0	Austin
20120127	48.2	New York
20120127	50.4	San Francisco
20120127	50.7	Austin
20120128	43.7	New York
20120128	50.3	San Francisco
20120128	52.9	Austin
20120129	40.1	New York
20120129	53.8	San Francisco
20120129	44.4	Austin
20120130	38.0	New York
20120130	51.9	San Francisco
20120130	49.1	Austin
20120131	43.5	New York
20120131	50.0	San Francisco
20120131	62.8	Austin
20120201	50.4	New York
20120201	50.0	San Francisco
20120201	64.6	Austin
20120202	45.8	New York
20120202	51.3	San Francisco
20120202	61.1	Austin
20120203	37.5	New York
20120203	51.5	San Francisco
20120203	70.0	Austin
20120204	40.8	New York
20120204	52.0	San Francisco
20120204	61.3	Austin
20120205	36.5	New York
20120205	53.8	San Francisco
20120205	48.2	Austin
20120206	39.1	New York
20120206	54.6	San Francisco
20120206	44.2	Austin
20120207	43.2	New York
20120207	54.3	San Francisco
20120207	51.3	Austin
20120208	36.5	New York
20120208	51.9	San Francisco
20120208	49.2	Austin
20120209	36.5	New York
20120209	53.8	San Francisco
20120209	45.7	Austin
20120210	38.3	New York
20120210	53.9	San Francisco
20120210	54.1	Austin
20120211	36.9	New York
20120211	52.3	San Francisco
20120211	44.9	Austin
20120212	29.7	New York
20120212	50.1	San Francisco
20120212	36.5	Austin
20120213	33.1	New York
20120213	49.5	San Francisco
20120213	44.8	Austin
20120214	39.6	New York
20120214	48.6	San Francisco
20120214	52.3	Austin
20120215	42.3	New York
20120215	49.9	San Francisco
20120215	68.0	Austin
20120216	39.7	New York
20120216	52.4	San Francisco
20120216	54.6	Austin
20120217	46.0	New York
20120217	49.9	San Francisco
20120217	53.8	Austin
20120218	41.2	New York
20120218	51.6	San Francisco
20120218	56.2	Austin
20120219	39.8	New York
20120219	47.8	San Francisco
20120219	50.8	Austin
20120220	38.1	New York
20120220	48.7	San Francisco
20120220	53.0	Austin
20120221	37.1	New York
20120221	49.7	San Francisco
20120221	61.0	Austin
20120222	45.5	New York
20120222	53.4	San Francisco
20120222	68.8	Austin
20120223	50.6	New York
20120223	54.1	San Francisco
20120223	69.4	Austin
20120224	42.7	New York
20120224	55.9	San Francisco
20120224	59.3	Austin
20120225	42.6	New York
20120225	51.7	San Francisco
20120225	47.2	Austin
20120226	36.9	New York
20120226	47.7	San Francisco
20120226	47.7	Austin
20120227	40.9	New York
20120227	45.4	San Francisco
20120227	61.9	Austin
20120228	45.9	New York
20120228	47.0	San Francisco
20120228	67.2	Austin
20120229	40.7	New York
20120229	49.8	San Francisco
20120229	70.1	Austin
20120301	41.3	New York
20120301	48.9	San Francisco
20120301	62.1	Austin
20120302	36.8	New York
20120302	48.1	San Francisco
20120302	72.7	Austin
20120303	47.6	New York
20120303	50.7	San Francisco
20120303	59.0	Austin
20120304	44.2	New York
20120304	55.0	San Francisco
20120304	51.8	Austin
20120305	38.5	New York
20120305	48.8	San Francisco
20120305	55.0	Austin
20120306	32.9	New York
20120306	48.4	San Francisco
20120306	61.8	Austin
20120307	43.3	New York
20120307	49.9	San Francisco
20120307	67.1	Austin
20120308	51.2	New York
20120308	49.2	San Francisco
20120308	72.0	Austin
20120309	47.8	New York
20120309	51.7	San Francisco
20120309	46.4	Austin
20120310	37.2	New York
20120310	49.3	San Francisco
20120310	46.7	Austin
20120311	42.9	New York
20120311	50.0	San Francisco
20120311	56.9	Austin
20120312	48.8	New York
20120312	48.6	San Francisco
20120312	61.9	Austin
20120313	52.6	New York
20120313	53.9	San Francisco
20120313	68.8	Austin
20120314	60.5	New York
20120314	55.2	San Francisco
20120314	71.9	Austin
20120315	47.2	New York
20120315	55.9	San Francisco
20120315	72.0	Austin
20120316	44.7	New York
20120316	54.6	San Francisco
20120316	72.5	Austin
20120317	48.2	New York
20120317	48.2	San Francisco
20120317	71.7	Austin
20120318	48.2	New York
20120318	47.1	San Francisco
20120318	71.1	Austin
20120319	53.1	New York
20120319	45.8	San Francisco
20120319	73.0	Austin
20120320	57.8	New York
20120320	49.7	San Francisco
20120320	63.8	Austin
20120321	57.5	New York
20120321	51.4	San Francisco
20120321	60.0	Austin
20120322	57.3	New York
20120322	51.4	San Francisco
20120322	62.3	Austin
20120323	61.7	New York
20120323	48.4	San Francisco
20120323	61.1	Austin
20120324	55.8	New York
20120324	49.0	San Francisco
20120324	62.0	Austin
20120325	48.4	New York
20120325	46.4	San Francisco
20120325	64.6	Austin
20120326	49.8	New York
20120326	49.7	San Francisco
20120326	66.0	Austin
20120327	39.6	New York
20120327	54.1	San Francisco
20120327	65.8	Austin
20120328	49.7	New York
20120328	54.6	San Francisco
20120328	69.2	Austin
20120329	56.8	New York
20120329	52.3	San Francisco
20120329	69.5	Austin
20120330	46.5	New York
20120330	54.5	San Francisco
20120330	73.5	Austin
20120331	42.2	New York
20120331	56.2	San Francisco
20120331	73.9	Austin
20120401	45.3	New York
20120401	51.1	San Francisco
20120401	75.3	Austin
20120402	48.1	New York
20120402	50.5	San Francisco
20120402	75.4	Austin
20120403	51.2	New York
20120403	52.2	San Francisco
20120403	77.3	Austin
20120404	61.0	New York
20120404	50.6	San Francisco
20120404	67.0	Austin
20120405	50.7	New York
20120405	47.9	San Francisco
20120405	71.1	Austin
20120406	48.0	New York
20120406	47.4	San Francisco
20120406	70.4	Austin
20120407	51.1	New York
20120407	49.4	San Francisco
20120407	73.6	Austin
20120408	55.7	New York
20120408	50.0	San Francisco
20120408	71.1	Austin
20120409	58.3	New York
20120409	51.3	San Francisco
20120409	70.0	Austin
20120410	55.0	New York
20120410	53.8	San Francisco
20120410	69.0	Austin
20120411	49.0	New York
20120411	52.9	San Francisco
20120411	69.2	Austin
20120412	51.7	New York
20120412	53.9	San Francisco
20120412	74.5	Austin
20120413	53.1	New York
20120413	50.2	San Francisco
20120413	73.4	Austin
20120414	55.2	New York
20120414	50.9	San Francisco
20120414	76.0	Austin
20120415	62.3	New York
20120415	51.5	San Francisco
20120415	74.5	Austin
20120416	62.9	New York
20120416	51.9	San Francisco
20120416	63.6	Austin
20120417	69.3	New York
20120417	53.2	San Francisco
20120417	67.3	Austin
20120418	59.0	New York
20120418	53.0	San Francisco
20120418	65.1	Austin
20120419	54.1	New York
20120419	55.1	San Francisco
20120419	67.9	Austin
20120420	56.5	New York
20120420	55.8	San Francisco
20120420	68.9	Austin
20120421	58.2	New York
20120421	58.0	San Francisco
20120421	65.1	Austin
20120422	52.4	New York
20120422	52.8	San Francisco
20120422	65.4	Austin
20120423	51.6	New York
20120423	55.1	San Francisco
20120423	70.1	Austin
20120424	49.3	New York
20120424	57.9	San Francisco
20120424	67.0	Austin
20120425	52.5	New York
20120425	57.5	San Francisco
20120425	75.4	Austin
20120426	50.5	New York
20120426	55.3	San Francisco
20120426	77.5	Austin
20120427	51.9	New York
20120427	53.5	San Francisco
20120427	77.0	Austin
20120428	47.4	New York
20120428	54.7	San Francisco
20120428	77.7	Austin
20120429	54.1	New York
20120429	54.0	San Francisco
20120429	77.7	Austin
20120430	51.9	New York
20120430	53.4	San Francisco
20120430	77.7	Austin
20120501	57.4	New York
20120501	52.7	San Francisco
20120501	77.0	Austin
20120502	53.7	New York
20120502	50.7	San Francisco
20120502	77.9	Austin
20120503	53.1	New York
20120503	52.6	San Francisco
20120503	79.1	Austin
20120504	57.2	New York
20120504	53.4	San Francisco
20120504	80.1	Austin
20120505	57.0	New York
20120505	53.1	San Francisco
20120505	82.1	Austin
20120506	56.6	New York
20120506	56.5	San Francisco
20120506	79.0	Austin
20120507	54.6	New York
20120507	55.3	San Francisco
20120507	79.8	Austin
20120508	57.9	New York
20120508	52.0	San Francisco
20120508	70.0	Austin
20120509	59.2	New York
20120509	52.4	San Francisco
20120509	69.8	Austin
20120510	61.1	New York
20120510	53.4	San Francisco
20120510	71.3	Austin
20120511	59.7	New York
20120511	53.1	San Francisco
20120511	69.4	Austin
20120512	64.1	New York
20120512	49.9	San Francisco
20120512	72.0	Austin
20120513	65.3	New York
20120513	52.0	San Francisco
20120513	72.4	Austin
20120514	64.2	New York
20120514	56.0	San Francisco
20120514	72.5	Austin
20120515	62.0	New York
20120515	53.0	San Francisco
20120515	67.6	Austin
20120516	63.8	New York
20120516	51.0	San Francisco
20120516	69.0	Austin
20120517	64.5	New York
20120517	51.4	San Francisco
20120517	72.7	Austin
20120518	61.0	New York
20120518	52.2	San Francisco
20120518	73.7	Austin
20120519	62.6	New York
20120519	52.4	San Francisco
20120519	77.5	Austin
20120520	66.2	New York
20120520	54.5	San Francisco
20120520	75.8	Austin
20120521	62.7	New York
20120521	52.8	San Francisco
20120521	76.9	Austin
20120522	63.7	New York
20120522	53.9	San Francisco
20120522	78.8	Austin
20120523	66.4	New York
20120523	56.5	San Francisco
20120523	77.7	Austin
20120524	64.5	New York
20120524	54.7	San Francisco
20120524	80.6	Austin
20120525	65.4	New York
20120525	52.5	San Francisco
20120525	81.4	Austin
20120526	69.4	New York
20120526	52.1	San Francisco
20120526	82.3	Austin
20120527	71.9	New York
20120527	52.2	San Francisco
20120527	80.3	Austin
20120528	74.4	New York
20120528	52.9	San Francisco
20120528	80.3	Austin
20120529	75.9	New York
20120529	52.1	San Francisco
20120529	82.2	Austin
20120530	72.9	New York
20120530	52.1	San Francisco
20120530	81.9	Austin
20120531	72.5	New York
20120531	53.3	San Francisco
20120531	82.4	Austin
20120601	67.2	New York
20120601	54.8	San Francisco
20120601	77.9	Austin
20120602	68.3	New York
20120602	54.0	San Francisco
20120602	81.1	Austin
20120603	67.7	New York
20120603	52.3	San Francisco
20120603	82.2	Austin
20120604	61.9	New York
20120604	55.3	San Francisco
20120604	81.2	Austin
20120605	58.3	New York
20120605	53.5	San Francisco
20120605	83.0	Austin
20120606	61.7	New York
20120606	54.1	San Francisco
20120606	83.2	Austin
20120607	66.7	New York
20120607	53.9	San Francisco
20120607	82.1	Austin
20120608	68.7	New York
20120608	54.4	San Francisco
20120608	77.5	Austin
20120609	72.2	New York
20120609	55.0	San Francisco
20120609	77.9	Austin
20120610	72.6	New York
20120610	60.0	San Francisco
20120610	82.9	Austin
20120611	69.2	New York
20120611	57.2	San Francisco
20120611	86.8	Austin
20120612	66.9	New York
20120612	55.1	San Francisco
20120612	85.3	Austin
20120613	66.7	New York
20120613	53.3	San Francisco
20120613	76.9	Austin
20120614	67.7	New York
20120614	53.4	San Francisco
20120614	84.5	Austin
20120615	68.5	New York
20120615	54.6	San Francisco
20120615	84.4	Austin
20120616	67.5	New York
20120616	57.0	San Francisco
20120616	83.8	Austin
20120617	64.2	New York
20120617	55.6	San Francisco
20120617	82.5	Austin
20120618	61.7	New York
20120618	52.5	San Francisco
20120618	82.9	Austin
20120619	66.4	New York
20120619	53.9	San Francisco
20120619	82.5	Austin
20120620	77.9	New York
20120620	55.3	San Francisco
20120620	81.3	Austin
20120621	88.3	New York
20120621	53.3	San Francisco
20120621	80.8	Austin
20120622	82.2	New York
20120622	54.1	San Francisco
20120622	81.7	Austin
20120623	77.0	New York
20120623	55.2	San Francisco
20120623	83.9	Austin
20120624	75.4	New York
20120624	55.8	San Francisco
20120624	85.5	Austin
20120625	70.9	New York
20120625	56.8	San Francisco
20120625	87.2	Austin
20120626	65.9	New York
20120626	57.5	San Francisco
20120626	88.0	Austin
20120627	73.5	New York
20120627	57.7	San Francisco
20120627	89.6	Austin
20120628	77.4	New York
20120628	56.6	San Francisco
20120628	86.7	Austin
20120629	79.6	New York
20120629	56.4	San Francisco
20120629	85.3	Austin
20120630	84.2	New York
20120630	58.4	San Francisco
20120630	81.7	Austin
20120701	81.8	New York
20120701	58.8	San Francisco
20120701	78.5	Austin
20120702	82.5	New York
20120702	56.4	San Francisco
20120702	83.1	Austin
20120703	80.2	New York
20120703	56.5	San Francisco
20120703	83.1	Austin
20120704	77.8	New York
20120704	55.8	San Francisco
20120704	84.5	Austin
20120705	86.1	New York
20120705	54.8	San Francisco
20120705	84.6	Austin
20120706	79.9	New York
20120706	54.9	San Francisco
20120706	84.2	Austin
20120707	83.5	New York
20120707	54.7	San Francisco
20120707	86.7	Austin
20120708	81.5	New York
20120708	52.8	San Francisco
20120708	84.3	Austin
20120709	77.8	New York
20120709	53.7	San Francisco
20120709	83.7	Austin
20120710	76.1	New York
20120710	53.1	San Francisco
20120710	77.1	Austin
20120711	76.3	New York
20120711	52.7	San Francisco
20120711	77.4	Austin
20120712	75.8	New York
20120712	52.0	San Francisco
20120712	80.6	Austin
20120713	77.2	New York
20120713	53.4	San Francisco
20120713	81.4	Austin
20120714	79.3	New York
20120714	54.0	San Francisco
20120714	80.2	Austin
20120715	78.9	New York
20120715	54.0	San Francisco
20120715	81.8	Austin
20120716	79.6	New York
20120716	54.5	San Francisco
20120716	77.3	Austin
20120717	83.3	New York
20120717	56.7	San Francisco
20120717	80.8	Austin
20120718	84.3	New York
20120718	57.5	San Francisco
20120718	81.6	Austin
20120719	75.1	New York
20120719	57.1	San Francisco
20120719	80.9	Austin
20120720	68.4	New York
20120720	58.1	San Francisco
20120720	83.9	Austin
20120721	68.4	New York
20120721	57.6	San Francisco
20120721	85.6	Austin
20120722	72.2	New York
20120722	56.0	San Francisco
20120722	83.6	Austin
20120723	75.6	New York
20120723	56.6	San Francisco
20120723	84.0	Austin
20120724	82.6	New York
20120724	57.8	San Francisco
20120724	83.0	Austin
20120725	78.4	New York
20120725	57.5	San Francisco
20120725	84.8	Austin
20120726	77.0	New York
20120726	56.4	San Francisco
20120726	84.4	Austin
20120727	79.4	New York
20120727	55.3	San Francisco
20120727	84.3	Austin
20120728	77.4	New York
20120728	55.0	San Francisco
20120728	83.9	Austin
20120729	72.5	New York
20120729	55.6	San Francisco
20120729	85.0	Austin
20120730	72.9	New York
20120730	55.6	San Francisco
20120730	84.9	Austin
20120731	73.6	New York
20120731	55.9	San Francisco
20120731	86.3	Austin
20120801	75.0	New York
20120801	55.4	San Francisco
20120801	86.5	Austin
20120802	77.7	New York
20120802	54.4	San Francisco
20120802	85.8	Austin
20120803	79.7	New York
20120803	53.7	San Francisco
20120803	85.3	Austin
20120804	79.6	New York
20120804	54.1	San Francisco
20120804	86.0	Austin
20120805	81.5	New York
20120805	57.8	San Francisco
20120805	84.2	Austin
20120806	80.0	New York
20120806	58.2	San Francisco
20120806	81.9	Austin
20120807	75.7	New York
20120807	58.0	San Francisco
20120807	86.5	Austin
20120808	77.8	New York
20120808	57.0	San Francisco
20120808	86.1	Austin
20120809	78.6	New York
20120809	55.0	San Francisco
20120809	86.8	Austin
20120810	77.8	New York
20120810	54.8	San Francisco
20120810	88.0	Austin
20120811	78.5	New York
20120811	53.0	San Francisco
20120811	85.1	Austin
20120812	78.8	New York
20120812	52.5	San Francisco
20120812	87.4	Austin
20120813	78.6	New York
20120813	53.3	San Francisco
20120813	88.0	Austin
20120814	76.8	New York
20120814	53.9	San Francisco
20120814	88.0	Austin
20120815	76.7	New York
20120815	56.2	San Francisco
20120815	87.2	Austin
20120816	75.9	New York
20120816	57.1	San Francisco
20120816	86.1	Austin
20120817	77.6	New York
20120817	55.3	San Francisco
20120817	86.8	Austin
20120818	72.6	New York
20120818	56.2	San Francisco
20120818	84.9	Austin
20120819	70.4	New York
20120819	54.3	San Francisco
20120819	76.8	Austin
20120820	71.8	New York
20120820	53.1	San Francisco
20120820	80.6	Austin
20120821	73.6	New York
20120821	53.4	San Francisco
20120821	80.0	Austin
20120822	74.7	New York
20120822	54.5	San Francisco
20120822	78.2	Austin
20120823	74.6	New York
20120823	55.7	San Francisco
20120823	79.1	Austin
20120824	76.0	New York
20120824	54.8	San Francisco
20120824	81.9	Austin
20120825	76.2	New York
20120825	53.8	San Francisco
20120825	84.7	Austin
20120826	73.4	New York
20120826	56.5	San Francisco
20120826	83.5	Austin
20120827	74.6	New York
20120827	58.3	San Francisco
20120827	82.1	Austin
20120828	79.4	New York
20120828	58.7	San Francisco
20120828	84.0	Austin
20120829	74.7	New York
20120829	57.5	San Francisco
20120829	85.7	Austin
20120830	73.5	New York
20120830	55.9	San Francisco
20120830	87.2	Austin
20120831	77.9	New York
20120831	55.4	San Francisco
20120831	82.9	Austin
20120901	80.7	New York
20120901	55.7	San Francisco
20120901	84.8	Austin
20120902	75.1	New York
20120902	53.1	San Francisco
20120902	83.9	Austin
20120903	73.5	New York
20120903	53.5	San Francisco
20120903	85.5	Austin
20120904	73.5	New York
20120904	52.5	San Francisco
20120904	86.4	Austin
20120905	77.7	New York
20120905	54.5	San Francisco
20120905	85.8	Austin
20120906	74.2	New York
20120906	56.3	San Francisco
20120906	85.4	Austin
20120907	76.0	New York
20120907	56.4	San Francisco
20120907	85.3	Austin
20120908	77.1	New York
20120908	56.5	San Francisco
20120908	81.9	Austin
20120909	69.7	New York
20120909	56.4	San Francisco
20120909	74.8	Austin
20120910	67.8	New York
20120910	55.4	San Francisco
20120910	71.6	Austin
20120911	64.0	New York
20120911	56.2	San Francisco
20120911	75.9	Austin
20120912	68.1	New York
20120912	55.7	San Francisco
20120912	82.1	Austin
20120913	69.3	New York
20120913	54.3	San Francisco
20120913	80.5	Austin
20120914	70.0	New York
20120914	55.2	San Francisco
20120914	70.0	Austin
20120915	69.3	New York
20120915	54.3	San Francisco
20120915	71.2	Austin
20120916	66.3	New York
20120916	52.9	San Francisco
20120916	70.3	Austin
20120917	67.0	New York
20120917	54.8	San Francisco
20120917	72.1	Austin
20120918	72.8	New York
20120918	54.8	San Francisco
20120918	73.7	Austin
20120919	67.2	New York
20120919	56.8	San Francisco
20120919	72.7	Austin
20120920	62.1	New York
20120920	55.4	San Francisco
20120920	71.7	Austin
20120921	64.0	New York
20120921	55.8	San Francisco
20120921	72.9	Austin
20120922	65.5	New York
20120922	55.9	San Francisco
20120922	73.1	Austin
20120923	65.7	New York
20120923	52.8	San Francisco
20120923	75.6	Austin
20120924	60.4	New York
20120924	54.5	San Francisco
20120924	78.3	Austin
20120925	63.2	New York
20120925	53.3	San Francisco
20120925	78.3	Austin
20120926	68.5	New York
20120926	53.6	San Francisco
20120926	79.6	Austin
20120927	69.2	New York
20120927	52.1	San Francisco
20120927	76.4	Austin
20120928	68.7	New York
20120928	52.6	San Francisco
20120928	77.2	Austin
20120929	62.5	New York
20120929	53.9	San Francisco
20120929	75.2	Austin
20120930	62.3	New York
20120930	55.1	San Francisco
20120930	71.9	Austin
